Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
bench2/original-direct-python_pyjs-nbody.html,william,firefox,nbody,python_pyjs,original,countdown,NaN,NaN,4248,0,Infinity,0
bench2/lazy-wrapper-ocaml-nucleic.html,alfred,chrome,nucleic,ocaml,lazy,reservoir,100,NaN,15380,148,103.92,604.62
bench2/original-wrapper-ocaml-nucleic.html,william,chrome,nucleic,ocaml,original,countdown,NaN,NaN,2945,0,Infinity,0
bench2/lazy-direct-ocaml-nucleic.html,william,firefox,nucleic,ocaml,lazy,reservoir,100,NaN,30075,288,104.43,1750.16
bench2/original-direct-ocaml-nucleic.html,alfred,firefox,nucleic,ocaml,original,countdown,NaN,NaN,4300,0,Infinity,0
bench2/lazy-wrapper-clojurescript-pidigits.html,desktop,chrome,pidigits,clojurescript,lazy,reservoir,100,NaN,28472,286,99.55,47.59
bench2/original-wrapper-clojurescript-pidigits.html,desktop,chrome,pidigits,clojurescript,original,countdown,NaN,NaN,1795,0,Infinity,0
bench2/lazy-direct-clojurescript-pidigits.html,alfred,firefox,pidigits,clojurescript,lazy,reservoir,100,NaN,37809,379,99.76,171.20
bench2/original-direct-clojurescript-pidigits.html,william,firefox,pidigits,clojurescript,original,countdown,NaN,NaN,2536,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-pystone.html,william,chrome,pystone,python_pyjs,lazy,reservoir,100,NaN,5256,74,71.03,1032.95
bench2/original-wrapper-python_pyjs-pystone.html,sam-desktop,chrome,pystone,python_pyjs,original,countdown,NaN,NaN,1901,0,Infinity,0
bench2/lazy-direct-python_pyjs-pystone.html,william,firefox,pystone,python_pyjs,lazy,reservoir,100,NaN,6309,68,92.78,2348.53
bench2/original-direct-python_pyjs-pystone.html,alfred,firefox,pystone,python_pyjs,original,countdown,NaN,NaN,1821,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-raytrace_simple.html,alfred,chrome,raytrace_simple,python_pyjs,lazy,reservoir,100,NaN,25808,302,85.46,769.84
bench2/original-wrapper-python_pyjs-raytrace_simple.html,desktop,chrome,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,44870,0,Infinity,0
bench2/original-direct-python_pyjs-raytrace_simple.html,william,firefox,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,39791,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-richards.html,william,chrome,richards,python_pyjs,lazy,reservoir,100,NaN,7726,87,88.80,1251.37
bench2/original-wrapper-python_pyjs-richards.html,william,chrome,richards,python_pyjs,original,countdown,NaN,NaN,3299,0,Infinity,0
bench2/lazy-direct-python_pyjs-richards.html,william,firefox,richards,python_pyjs,lazy,reservoir,100,NaN,20850,237,87.97,682.61
bench2/original-direct-python_pyjs-richards.html,sam-desktop,firefox,richards,python_pyjs,original,countdown,NaN,NaN,6033,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-schulze.html,william,chrome,schulze,python_pyjs,lazy,reservoir,100,NaN,82482,811,101.70,496.71
bench2/original-wrapper-python_pyjs-schulze.html,william,chrome,schulze,python_pyjs,original,countdown,NaN,NaN,135821,0,Infinity,0
bench2/lazy-direct-python_pyjs-schulze.html,alfred,firefox,schulze,python_pyjs,lazy,reservoir,100,NaN,229564,2323,98.82,529.58
bench2/original-direct-python_pyjs-schulze.html,william,firefox,schulze,python_pyjs,original,countdown,NaN,NaN,53302,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-spectral_norm.html,alfred,chrome,spectral_norm,python_pyjs,lazy,reservoir,100,NaN,2946,30,98.20,1321.35
bench2/original-wrapper-python_pyjs-spectral_norm.html,alfred,chrome,spectral_norm,python_pyjs,original,countdown,NaN,NaN,4028,0,Infinity,0
bench2/lazy-direct-python_pyjs-spectral_norm.html,desktop,firefox,spectral_norm,python_pyjs,lazy,reservoir,100,NaN,3834,41,93.51,682.39
bench2/original-direct-python_pyjs-spectral_norm.html,alfred,firefox,spectral_norm,python_pyjs,original,countdown,NaN,NaN,961,0,Infinity,0
bench2/lazy-wrapper-clojurescript-spectralnorm.html,william,chrome,spectralnorm,clojurescript,lazy,reservoir,100,NaN,2857,32,89.28,1628.35
bench2/original-wrapper-clojurescript-spectralnorm.html,william,chrome,spectralnorm,clojurescript,original,countdown,NaN,NaN,2668,0,Infinity,0
bench2/lazy-direct-clojurescript-spectralnorm.html,desktop,firefox,spectralnorm,clojurescript,lazy,reservoir,100,NaN,2025,32,63.28,1790.71
bench2/original-direct-clojurescript-spectralnorm.html,william,firefox,spectralnorm,clojurescript,original,countdown,NaN,NaN,3546,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-takl.html,alfred,chrome,takl,racket_racketscript,lazy,reservoir,100,NaN,46582,464,100.39,264.62
bench2/original-wrapper-racket_racketscript-takl.html,sam-desktop,chrome,takl,racket_racketscript,original,countdown,NaN,NaN,8026,0,Infinity,0
bench2/lazy-direct-racket_racketscript-takl.html,desktop,firefox,takl,racket_racketscript,lazy,reservoir,100,NaN,99975,1001,99.88,66.75
bench2/original-direct-racket_racketscript-takl.html,sam-desktop,firefox,takl,racket_racketscript,original,countdown,NaN,NaN,38749,0,Infinity,0
